1067,132560,1.5392441860465116,1.0,1.0,1.0,1.0,1.0,1,2,1,1,1.2,1.2,1.0,1
1026,132561,1.5392441860465116,1.0,1.0,1.0,1.0,1.0,1,2,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.0,1
1060,132564,1.5392441860465116,1,1.5,1.5,1.5,1.5,2,2,1,1.75,1.75,1.75,1.5,2
1080,132564,1.5392441860465116,2,1.5,1.5,1.5,1.5,1,2,2,1,1,1.3333333333333333,1.5,1
1007,132572,1.5392441860465116,1,1,1,2,2,1,1,1,1,1,1.0,1.4285714285714286,1
1033,132572,1.5392441860465116,1,2,2,1,2,2,2,2,2,2,1.7272727272727273,1.4285714285714286,1
1055,132572,1.5392441860465116,1,2,1,1,1,2,2,2,2,2,1.9,1.4285714285714286,2
1083,132572,1.5392441860465116,1,1,1,2,1,2,2,1,2,2,1.625,1.4285714285714286,2
1091,132572,1.5392441860465116,1,2,1,2,1,2,2,1,1,1,1.4285714285714286,1.4285714285714286,2
1092,132572,1.5392441860465116,1,2,1,2,2,2,1,1,1.25,1.25,1.25,1.4285714285714286,1
1108,132572,1.5392441860465116,2,1,1,2,2,2,2,1,1,1,1.4,1.4285714285714286,1
1035,132583,1.5392441860465116,2,1,1.3333333333333333,1.3333333333333333,1.3333333333333333,2,2,2,2,1,1.6666666666666667,1.3333333333333333,1
1044,132583,1.5392441860465116,2,1,1.3333333333333333,1.3333333333333333,1.3333333333333333,2,2,2,1.75,1.75,1.75,1.3333333333333333,1
1119,132583,1.5392441860465116,1,1,1.3333333333333333,1.3333333333333333,1.3333333333333333,2,2,2,2.0,2.0,2.0,1.3333333333333333,2
1063,132584,1.5392441860465116,2,1,2,1,1.6,2,1,1,1,1.4,1.4,1.6,2
1067,132584,1.5392441860465116,2,1,2,1,1.6,1,1,1,1,1.2,1.2,1.6,2
1103,132584,1.5392441860465116,1,2,2,2,1.6,1,2,1,1,2,1.2857142857142858,1.6,1
1107,132584,1.5392441860465116,2,2,1,1,1.6,2,2,2.0,2.0,2.0,2.0,1.6,2
1123,132584,1.5392441860465116,1,2,2,2,1.6,1,1,2,1,1,1.125,1.6,1
1123,132594,1.5392441860465116,1.0,1.0,1.0,1.0,1.0,2,1,1,1,1,1.125,1.0,1
1070,132608,1.5392441860465116,2,1,1.6666666666666667,1.6666666666666667,1.6666666666666667,1,1,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.6666666666666667,2
1080,132608,1.5392441860465116,2,1,1.6666666666666667,1.6666666666666667,1.6666666666666667,2,1,1,1,1,1.3333333333333333,1.6666666666666667,2
1123,132608,1.5392441860465116,2,2,1.6666666666666667,1.6666666666666667,1.6666666666666667,1,1,2,1,1,1.125,1.6666666666666667,1
1063,132609,1.5392441860465116,1,1.0,1.0,1.0,1.0,2,1,2,1,1.4,1.4,1.0,1
1070,132609,1.5392441860465116,1,1.0,1.0,1.0,1.0,2,1,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,1
1070,132613,1.5392441860465116,1,2,1.3333333333333333,1.3333333333333333,1.3333333333333333,2,1,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1
1103,132613,1.5392441860465116,1,1,1.3333333333333333,1.3333333333333333,1.3333333333333333,1,1,1,2,1,1.2857142857142858,1.3333333333333333,2
1123,132613,1.5392441860465116,2,1,1.3333333333333333,1.3333333333333333,1.3333333333333333,1,2,1,1,1,1.125,1.3333333333333333,1
1026,132626,1.5392441860465116,2.0,2.0,2.0,2.0,2.0,1,2,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,2.0,2
1067,132630,1.5392441860465116,1,1,1,1.0,1.0,1,1,2,1,1.2,1.2,1.0,1
1068,132630,1.5392441860465116,1,1,1,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1
1082,132630,1.5392441860465116,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1103,132630,1.5392441860465116,1,1,1,1.0,1.0,1,2,1,1,2,1.2857142857142858,1.0,1
1063,132660,1.5392441860465116,2,2,2.0,2.0,2.0,2,1,1,1,1.4,1.4,2.0,2
1080,132660,1.5392441860465116,2,2,2.0,2.0,2.0,1,2,1,1,1,1.3333333333333333,2.0,2
1107,132660,1.5392441860465116,2,2,2.0,2.0,2.0,2,2,2.0,2.0,2.0,2.0,2.0,2
1068,132663,1.5392441860465116,1,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1
1103,132663,1.5392441860465116,1,1.0,1.0,1.0,1.0,1,2,1,1,2,1.2857142857142858,1.0,1
1026,132665,1.5392441860465116,2.0,2.0,2.0,2.0,2.0,1,2,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,2.0,2
1063,132667,1.5392441860465116,1,1,1.0,1.0,1.0,1,2,1,2,1.4,1.4,1.0,1
1103,132667,1.5392441860465116,1,1,1.0,1.0,1.0,1,2,1,1,2,1.2857142857142858,1.0,1
1123,132667,1.5392441860465116,1,1,1.0,1.0,1.0,2,1,1,1,1,1.125,1.0,1
1021,132668,1.5392441860465116,1,1.5,1.5,1.5,1.5,2,2,2.0,2.0,2.0,2.0,1.5,2
1080,132668,1.5392441860465116,2,1.5,1.5,1.5,1.5,1,2,2,1,1,1.3333333333333333,1.5,1
1021,132715,1.5392441860465116,1,1.5,1.5,1.5,1.5,2,2,2.0,2.0,2.0,2.0,1.5,2
1080,132715,1.5392441860465116,2,1.5,1.5,1.5,1.5,1,2,2,1,1,1.3333333333333333,1.5,1
1060,132717,1.5392441860465116,2.0,2.0,2.0,2.0,2.0,2,2,1,1.75,1.75,1.75,2.0,2
1003,132723,1.5392441860465116,2,2,1,1,2,2,2,2,2,2,1.8888888888888888,1.5,2
1034,132723,1.5392441860465116,2,2,1,2,1,1,1,1.0,1.0,1.0,1.0,1.5,1
1048,132723,1.5392441860465116,1,2,2,1,1,2,2,1,2,2,1.8333333333333333,1.5,2
1083,132723,1.5392441860465116,2,2,2,1,2,2,2,1,2,2,1.625,1.5,1
1084,132723,1.5392441860465116,2,1,2,2,2,2,2,2,2,1,1.8,1.5,1
1092,132723,1.5392441860465116,2,1,1,2,2,1,2,1,1.25,1.25,1.25,1.5,1
1095,132723,1.5392441860465116,1,1,2,1,2,2,1,2,2,1,1.5,1.5,2
1108,132723,1.5392441860465116,1,1,2,2,1,1,2,2,1,1,1.4,1.5,2
1067,132732,1.5392441860465116,1.0,1.0,1.0,1.0,1.0,1,2,1,1,1.2,1.2,1.0,1
1023,132733,1.5392441860465116,2,2,2,1,1,2.0,2.0,2.0,2.0,2.0,2.0,1.5714285714285714,2
1060,132733,1.5392441860465116,2,2,1,2,1,2,2,1,1.75,1.75,1.75,1.5714285714285714,2
1067,132733,1.5392441860465116,2,2,2,1,2,2,1,1,1,1.2,1.2,1.5714285714285714,1
1080,132733,1.5392441860465116,2,2,2,1,2,1,2,2,1,1,1.3333333333333333,1.5714285714285714,1
1103,132733,1.5392441860465116,1,2,1,2,2,1,2,1,1,1,1.2857142857142858,1.5714285714285714,2
1107,132733,1.5392441860465116,1,2,1,2,1,2,2,2.0,2.0,2.0,2.0,1.5714285714285714,2
1123,132733,1.5392441860465116,2,2,1,2,1,1,1,1,2,1,1.125,1.5714285714285714,1
1021,132740,1.5392441860465116,1,1,1.3333333333333333,1.3333333333333333,1.3333333333333333,2,2,2.0,2.0,2.0,2.0,1.3333333333333333,2
1060,132740,1.5392441860465116,1,2,1.3333333333333333,1.3333333333333333,1.3333333333333333,2,2,2,1.75,1.75,1.75,1.3333333333333333,1
1123,132740,1.5392441860465116,1,2,1.3333333333333333,1.3333333333333333,1.3333333333333333,1,2,1,1,1,1.125,1.3333333333333333,1
1009,132754,1.5392441860465116,2,2,2,2,1,1,2,2,1,1,1.5,1.625,1
1036,132754,1.5392441860465116,1,2,2,2,1,2,2,1,2,2,1.9090909090909092,1.625,2
1053,132754,1.5392441860465116,2,2,1,2,2,2,2,2,1,2,1.7692307692307692,1.625,1
1055,132754,1.5392441860465116,2,2,1,1,2,2,2,2,2,2,1.9,1.625,2
1089,132754,1.5392441860465116,2,2,2,2,1,1,1,1,1,1,1.0,1.625,1
1106,132754,1.5392441860465116,2,2,1,1,2,2,2,2,2,2,1.9230769230769231,1.625,2
1122,132754,1.5392441860465116,2,1,1,2,2,1,2,2,2,2,1.9166666666666667,1.625,2
1134,132754,1.5392441860465116,2,2,2,2,1,2,1,2,2,2,1.6428571428571428,1.625,2
1003,132755,1.5392441860465116,2,2,2.0,2.0,2.0,2,2,2,2,2,1.8888888888888888,2.0,2
1048,132755,1.5392441860465116,2,2,2.0,2.0,2.0,2,2,1,2,2,1.8333333333333333,2.0,2
1083,132755,1.5392441860465116,2,2,2.0,2.0,2.0,2,1,1,2,2,1.625,2.0,2
1079,132766,1.5392441860465116,1,1.0,1.0,1.0,1.0,2,2,1,1.5,1.5,1.5,1.0,1
1133,132766,1.5392441860465116,1,1.0,1.0,1.0,1.0,1,2,2,2,1,1.375,1.0,1
1066,132767,1.5392441860465116,2,2,2,1.75,1.75,1,2,1,1,1.2,1.2,1.75,1
1093,132767,1.5392441860465116,1,2,2,1.75,1.75,2,2,2,1,2,1.875,1.75,2
1110,132767,1.5392441860465116,2,2,1,1.75,1.75,2,2,1,1.75,1.75,1.75,1.75,2
1121,132767,1.5392441860465116,1,2,2,1.75,1.75,2,2,2.0,2.0,2.0,2.0,1.75,2
1017,132768,1.5392441860465116,2,2,2,2,1,2,1.5,1.5,1.5,1.5,1.5,1.75,1
1020,132768,1.5392441860465116,1,2,2,2,2,1,2,1,1.5,1.5,1.5,1.75,2
1042,132768,1.5392441860465116,2,2,2,1,2,2,2,1,1,1.6,1.6,1.75,2
1044,132768,1.5392441860465116,2,2,2,1,2,2,2,1,1.75,1.75,1.75,1.75,2
1051,132768,1.5392441860465116,2,2,2,2,2,1,1,1,1.0,1.0,1.0,1.75,1
1079,132768,1.5392441860465116,2,2,2,2,2,2,1,1,1.5,1.5,1.5,1.75,2
1100,132768,1.5392441860465116,2,1,2,2,2,2,2,2,2,2,2.0,1.75,2
1119,132768,1.5392441860465116,2,2,2,2,2,2,2,2,2.0,2.0,2.0,1.75,2
1035,132773,1.5392441860465116,2,1,1,1.5,1.5,2,1,1,2,2,1.6666666666666667,1.5,2
1040,132773,1.5392441860465116,2,2,1,1.5,1.5,2,1,1,1.25,1.25,1.25,1.5,1
1072,132773,1.5392441860465116,1,2,1,1.5,1.5,1,1.5,1.5,1.5,1.5,1.5,1.5,2
1117,132773,1.5392441860465116,2,2,1,1.5,1.5,2,1,1,1,1.2,1.2,1.5,1
1001,132825,1.5392441860465116,2,2,2,2,1,2,1,1,1,1,1.25,1.6,2
1003,132825,1.5392441860465116,1,1,1,2,2,2,2,2,2,1,1.8888888888888888,1.6,2
1009,132825,1.5392441860465116,2,2,1,2,2,2,2,2,1,2,1.5,1.6,1
1024,132825,1.5392441860465116,2,2,2,1,2,1,1,1,1,1,1.2,1.6,1
1029,132825,1.5392441860465116,1,2,1,2,2,1,1,2,1,1,1.125,1.6,1
1036,132825,1.5392441860465116,2,1,1,1,2,2,2,2,2,2,1.9090909090909092,1.6,2
1045,132825,1.5392441860465116,2,2,2,2,1,2,1,2,1,2,1.5,1.6,2
1053,132825,1.5392441860465116,2,2,1,2,2,2,2,2,2,1,1.7692307692307692,1.6,1
1055,132825,1.5392441860465116,2,2,2,2,1,2,2,2,1,2,1.9,1.6,2
1056,132825,1.5392441860465116,2,2,1,2,2,2,2,2,2,2,2.0,1.6,2
1071,132825,1.5392441860465116,2,1,1,1,2,2,2,2,2,1,1.8461538461538463,1.6,2
1077,132825,1.5392441860465116,2,2,2,2,1,2,2,1,1.75,1.75,1.75,1.6,2
1081,132825,1.5392441860465116,2,2,1,2,2,1,1,1,1,1,1.0,1.6,1
1085,132825,1.5392441860465116,2,1,1,1,2,2,2,2,2,2,2.0,1.6,2
1098,132825,1.5392441860465116,2,2,2,1,2,1,1,2,2,2,1.3333333333333333,1.6,1
1104,132825,1.5392441860465116,2,2,2,1,2,2,2,1,1,1,1.3636363636363635,1.6,1
1109,132825,1.5392441860465116,2,2,2,1,1,2,2,2,2,2,1.8,1.6,2
1116,132825,1.5392441860465116,1,2,2,2,1,2,2,2,2,2,1.875,1.6,2
1132,132825,1.5392441860465116,2,2,1,2,2,2,1,2,2,1,1.6,1.6,2
1134,132825,1.5392441860465116,2,1,2,2,2,2,1,2,2,1,1.6428571428571428,1.6,1
1001,132830,1.5392441860465116,1,2,2,2,1,1,1,1,1,2,1.25,1.5,1
1005,132830,1.5392441860465116,1,2,2,2,1,1,1,2,2,2,1.5,1.5,1
1014,132830,1.5392441860465116,1,1,2,2,1,2,2,1,1,2,1.5,1.5,2
1037,132830,1.5392441860465116,2,2,1,1,1,1,2,2,2,1,1.5,1.5,2
1075,132830,1.5392441860465116,1,2,2,1,2,2,2,2,2,1,1.4166666666666667,1.5,1
1115,132830,1.5392441860465116,2,2,1,1,1,1,2,1,2,1,1.5714285714285714,1.5,2
1009,132834,1.5392441860465116,2,1,1,2,2,1,2,1,1,2,1.5,1.4285714285714286,2
1016,132834,1.5392441860465116,1,2,1,1,2,2,2,2,2,2,1.9230769230769231,1.4285714285714286,2
1024,132834,1.5392441860465116,1,2,1,2,1,1,1,1,1,2,1.2,1.4285714285714286,1
1032,132834,1.5392441860465116,2,2,1,2,1,1,2,1,1,1,1.25,1.4285714285714286,1
1036,132834,1.5392441860465116,2,2,2,1,1,2,2,2,2,2,1.9090909090909092,1.4285714285714286,1
1045,132834,1.5392441860465116,2,2,1,1,2,2,2,1,1,2,1.5,1.4285714285714286,1
1071,132834,1.5392441860465116,1,1,2,2,2,2,2,1,2,2,1.8461538461538463,1.4285714285714286,1
1075,132834,1.5392441860465116,2,1,2,2,1,2,2,1,1,1,1.4166666666666667,1.4285714285714286,1
1089,132834,1.5392441860465116,2,2,1,1,2,1,1,1,1,1,1.0,1.4285714285714286,1
1099,132834,1.5392441860465116,2,1,1,1,2,1,1,2,1,1,1.3333333333333333,1.4285714285714286,2
1104,132834,1.5392441860465116,2,1,1,1,2,2,2,1,1,1,1.3636363636363635,1.4285714285714286,1
1106,132834,1.5392441860465116,2,1,1,2,1,2,2,2,2,2,1.9230769230769231,1.4285714285714286,2
1116,132834,1.5392441860465116,1,1,2,1,1,2,1,2,2,2,1.875,1.4285714285714286,2
1122,132834,1.5392441860465116,1,2,1,2,2,2,2,2,2,2,1.9166666666666667,1.4285714285714286,2
1015,132845,1.5392441860465116,2,1,1.3333333333333333,1.3333333333333333,1.3333333333333333,1,1,2,1,1.2,1.2,1.3333333333333333,1
1111,132845,1.5392441860465116,1,1,1.3333333333333333,1.3333333333333333,1.3333333333333333,1,2,1,2,2,1.625,1.3333333333333333,2
1120,132845,1.5392441860465116,2,1,1.3333333333333333,1.3333333333333333,1.3333333333333333,2,2,2,1,1,1.4285714285714286,1.3333333333333333,1
1008,132846,1.5392441860465116,2,2,1.6666666666666667,1.6666666666666667,1.6666666666666667,1,2,1,1,1,1.1111111111111112,1.6666666666666667,1
1102,132846,1.5392441860465116,2,1,1.6666666666666667,1.6666666666666667,1.6666666666666667,2.0,2.0,2.0,2.0,2.0,2.0,1.6666666666666667,2
1120,132846,1.5392441860465116,2,1,1.6666666666666667,1.6666666666666667,1.6666666666666667,2,1,2,1,1,1.4285714285714286,1.6666666666666667,2
1037,132847,1.5392441860465116,2,1.5,1.5,1.5,1.5,2,2,2,2,1,1.5,1.5,1
1120,132847,1.5392441860465116,1,1.5,1.5,1.5,1.5,2,1,2,1,1,1.4285714285714286,1.5,2
1008,132851,1.5392441860465116,2,2,1,1,1,2,1,1,1,1,1.1111111111111112,1.3333333333333333,1
1015,132851,1.5392441860465116,1,2,1,2,1,2,1,1,1,1.2,1.2,1.3333333333333333,1
1037,132851,1.5392441860465116,1,2,1,1,1,1,1,2,1,2,1.5,1.3333333333333333,2
1052,132851,1.5392441860465116,1,1,1,2,2,2,2,1,1.5,1.5,1.5,1.3333333333333333,1
1069,132851,1.5392441860465116,2,2,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.3333333333333333,1
1111,132851,1.5392441860465116,2,1,1,1,1,2,1,1,2,2,1.625,1.3333333333333333,2
1008,132854,1.5392441860465116,1,2,1,1.5,1.5,1,1,1,1,1,1.1111111111111112,1.5,2
1037,132854,1.5392441860465116,2,2,1,1.5,1.5,2,2,1,2,1,1.5,1.5,1
1038,132854,1.5392441860465116,2,2,1,1.5,1.5,2,1,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.5,1
1111,132854,1.5392441860465116,1,2,1,1.5,1.5,1,2,2,2,2,1.625,1.5,2
1016,132856,1.5392441860465116,2,1,1,2,1,2,2,2,2,2,1.9230769230769231,1.3333333333333333,2
1032,132856,1.5392441860465116,1,1,1,1,2,1,1,1,1,1,1.25,1.3333333333333333,1
1045,132856,1.5392441860465116,2,2,1,1,2,2,2,1,1,2,1.5,1.3333333333333333,1
1054,132856,1.5392441860465116,1,2,1,2,1,2,1,2,2,2,1.9090909090909092,1.3333333333333333,2
1071,132856,1.5392441860465116,1,2,2,1,1,1,2,2,1,2,1.8461538461538463,1.3333333333333333,2
1098,132856,1.5392441860465116,1,1,2,1,2,2,2,1,1,1,1.3333333333333333,1.3333333333333333,1
1099,132856,1.5392441860465116,2,1,1,2,2,2,2,1,1,1,1.3333333333333333,1.3333333333333333,1
1101,132856,1.5392441860465116,2,2,2,1,1,2,2,2,1,2,1.625,1.3333333333333333,1
1109,132856,1.5392441860465116,2,1,1,1,1,2,2,2,2,2,1.8,1.3333333333333333,1
1008,132858,1.5392441860465116,1,1.0,1.0,1.0,1.0,2,1,1,1,1,1.1111111111111112,1.0,1
1111,132858,1.5392441860465116,1,1.0,1.0,1.0,1.0,2,2,2,1,2,1.625,1.0,1
1038,132861,1.5392441860465116,2,2,1,1,1.4,2,1,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.4,1
1084,132861,1.5392441860465116,1,1,2,1,1.4,2,2,2,2,1,1.8,1.4,2
1091,132861,1.5392441860465116,1,2,2,1,1.4,1,1,2,2,2,1.4285714285714286,1.4,1
1095,132861,1.5392441860465116,2,1,2,1,1.4,2,2,1,2,1,1.5,1.4,1
1098,132861,1.5392441860465116,1,2,1,1,1.4,1,1,2,1,2,1.3333333333333333,1.4,2
1003,132862,1.5392441860465116,1,1,2,2,2,2,2,2,2,2,1.8888888888888888,1.6666666666666667,1
1009,132862,1.5392441860465116,1,2,2,1,2,2,1,1,2,2,1.5,1.6666666666666667,2
1016,132862,1.5392441860465116,2,2,1,2,2,2,2,2,1,2,1.9230769230769231,1.6666666666666667,2
1029,132862,1.5392441860465116,2,1,2,1,2,1,2,1,1,1,1.125,1.6666666666666667,1
1038,132862,1.5392441860465116,2,1,2,1,2,1,1,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.6666666666666667,2
1071,132862,1.5392441860465116,2,2,2,1,2,1,2,2,2,1,1.8461538461538463,1.6666666666666667,2
1084,132862,1.5392441860465116,2,2,2,1,1,2,2,2,2,2,1.8,1.6666666666666667,2
1098,132862,1.5392441860465116,2,2,2,2,2,2,1,2,1,2,1.3333333333333333,1.6666666666666667,1
1106,132862,1.5392441860465116,2,2,2,2,2,2,2,2,2,2,1.9230769230769231,1.6666666666666667,2
1008,132866,1.5392441860465116,2,1.5,1.5,1.5,1.5,1,1,1,2,1,1.1111111111111112,1.5,1
1052,132866,1.5392441860465116,1,1.5,1.5,1.5,1.5,1,2,1,1.5,1.5,1.5,1.5,2
1008,132869,1.5392441860465116,1,2,2,1.5,1.5,1,1,1,2,1,1.1111111111111112,1.5,1
1015,132869,1.5392441860465116,2,1,1,1.5,1.5,1,1,1,1,1.2,1.2,1.5,2
1037,132869,1.5392441860465116,1,2,2,1.5,1.5,2,2,1,2,2,1.5,1.5,1
1052,132869,1.5392441860465116,2,1,1,1.5,1.5,2,1,1,1.5,1.5,1.5,1.5,2
1052,132870,1.5392441860465116,1.0,1.0,1.0,1.0,1.0,2,2,1,1.5,1.5,1.5,1.0,1
1027,132872,1.5392441860465116,1,1,2,1,1,1,1,1,1,1,1.0,1.1428571428571428,1
1032,132872,1.5392441860465116,2,1,1,1,1,2,1,2,1,1,1.25,1.1428571428571428,1
1089,132872,1.5392441860465116,2,1,1,1,1,1,1,1,1,1,1.0,1.1428571428571428,1
1095,132872,1.5392441860465116,1,1,2,1,1,1,1,2,2,2,1.5,1.1428571428571428,1
1099,132872,1.5392441860465116,1,2,1,1,1,2,1,1,1,2,1.3333333333333333,1.1428571428571428,1
1109,132872,1.5392441860465116,1,2,1,1,1,2,2,2,1,2,1.8,1.1428571428571428,1
1122,132872,1.5392441860465116,1,1,1,1,1,2,2,2,2,2,1.9166666666666667,1.1428571428571428,2
1013,132875,1.5392441860465116,1,1,1,1.25,1.25,2,2,1,1,1,1.5,1.25,2
1027,132875,1.5392441860465116,1,2,1,1.25,1.25,1,1,1,1,1,1.0,1.25,1
1089,132875,1.5392441860465116,2,1,1,1.25,1.25,1,1,1,1,1,1.0,1.25,1
1091,132875,1.5392441860465116,2,1,1,1.25,1.25,2,2,1,2,1,1.4285714285714286,1.25,1
1015,132877,1.5392441860465116,1,1.0,1.0,1.0,1.0,1,1,2,1,1.2,1.2,1.0,1
1111,132877,1.5392441860465116,1,1.0,1.0,1.0,1.0,2,2,1,2,2,1.625,1.0,1
1091,132884,1.5392441860465116,2.0,2.0,2.0,2.0,2.0,1,2,2,1,1,1.4285714285714286,2.0,2
1078,132885,1.5392441860465116,1,1.0,1.0,1.0,1.0,2,2,2,2,1,1.6666666666666667,1.0,1
1098,132885,1.5392441860465116,1,1.0,1.0,1.0,1.0,2,2,2,2,1,1.3333333333333333,1.0,1
1013,132921,1.5392441860465116,1,1,1,2,1,2,2,1,1,1,1.5,1.375,2
1027,132921,1.5392441860465116,1,2,2,2,1,1,1,1,1,1,1.0,1.375,1
1029,132921,1.5392441860465116,2,1,1,2,1,1,1,1,2,1,1.125,1.375,1
1033,132921,1.5392441860465116,1,1,2,1,1,2,2,2,2,2,1.7272727272727273,1.375,2
1086,132921,1.5392441860465116,2,2,2,1,1,1,1.0,1.0,1.0,1.0,1.0,1.375,1
1089,132921,1.5392441860465116,2,1,2,1,2,1,1,1,1,1,1.0,1.375,1
1098,132921,1.5392441860465116,2,1,2,1,2,1,1,2,1,2,1.3333333333333333,1.375,1
1138,132921,1.5392441860465116,1,1,2,1,2,1,2,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.375,2
1003,132922,1.5392441860465116,1,2,1.6666666666666667,1.6666666666666667,1.6666666666666667,2,2,2,2,2,1.8888888888888888,1.6666666666666667,2
1029,132922,1.5392441860465116,2,2,1.6666666666666667,1.6666666666666667,1.6666666666666667,1,1,1,1,2,1.125,1.6666666666666667,1
1138,132922,1.5392441860465116,1,2,1.6666666666666667,1.6666666666666667,1.6666666666666667,1,2,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,2
1027,132925,1.5392441860465116,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1.0,1.0,1
1138,132925,1.5392441860465116,1,1.0,1.0,1.0,1.0,2,2,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.0,1
1003,132937,1.5392441860465116,1,1,1.3333333333333333,1.3333333333333333,1.3333333333333333,2,2,2,2,2,1.8888888888888888,1.3333333333333333,2
