,bsl_algo,first_algo,knn_bsl_m,knn_bsl_u,svd,svdpp,xgb_all_models,xgb_bsl,xgb_final,xgb_knn_bsl
mape,37.492252769227484,34.151565919728036,36.23830231744695,36.663754912786864,36.75274725717257,37.14511062221623,37.554009292768015,34.22415919227687,34.155685172233405,34.02624304436113
predictions,"[1.52887058 1.5284926  1.5284926  1.53776682 1.53776682 1.52505698
 1.52086563 1.51450216 1.52505698 1.52505698 1.49858383 1.52916299
 1.54761102 1.51831684 1.52827797 1.52827797 1.54831063 1.54831063
 1.49879294 1.49879294 1.53924419 1.5661644  1.51872259 1.54830165
 1.54830165 1.50891213 1.53924419 1.53924419 1.53767837 1.54820665
 1.5329131  1.5329131  1.5329131  1.52888144 1.52888144 1.52888144
 1.54446368 1.51388452 1.52746399 1.52746399 1.60598587 1.54952155
 1.54952155 1.5650797  1.5650797  1.56982552 1.55714759 1.55714759
 1.55714759 1.55714759 1.55714759 1.55714759 1.53562265 1.51146455
 1.51146455 1.51146455 1.51146455 1.54739735 1.53789797 1.54694989
 1.51693036 1.54597626 1.52768003 1.51574639 1.52630121 1.5581526
 1.5581526  1.5581526  1.5581526  1.5581526  1.5581526  1.53844523
 1.53844523 1.53734085 1.5376337  1.48906112 1.48906112 1.51928938
 1.51928938 1.51826837 1.54852023 1.54852023 1.54852023 1.5184083
 1.51789593 1.50734111 1.51789593 1.51789593 1.51789593 1.51789593
 1.54664333 1.52557739 1.54664333 1.51898055 1.51898055 1.5072082
 1.52483258 1.51846911 1.50795799 1.52902393 1.56356946 1.53924419
 1.53924419 1.53924419 1.53924419 1.53924419 1.56356946 1.53924419
 1.53924419 1.53924419 1.53924419 1.56356946 1.53924419 1.53924419
 1.53924419 1.53924419 1.53924419 1.53774418 1.51829363 1.5626637
 1.55276153 1.58261989 1.58261989 1.52653597 1.52653597 1.52653597
 1.52653597 1.52653597 1.55801307 1.55801307 1.55801307 1.55831118
 1.55831118 1.55831118 1.56568358 1.56568358 1.51368283 1.51368283
 1.49261689 1.52833371 1.52833371 1.53663878 1.53663878 1.50717415
 1.51772898 1.54580379 1.55375383 1.55375383 1.55375383 1.53389393
 1.53389393 1.54769235 1.54769235 1.54769235 1.52821031 1.52821031
 1.56450643 1.54698224 1.61090055 1.61090055 1.55595041 1.55595041
 1.55595041 1.51733111 1.56531499 1.56531499 1.56531499 1.5064852
 1.49593038 1.5064852  1.5064852  1.5064852  1.58223653 1.63870084
 1.58223653 1.50665877 1.48978419 1.54650671 1.54650671 1.54650671
 1.54650671 1.53339764 1.53339764 1.53339764 1.53339764 1.53339764
 1.5536919  1.54313708 1.56674946 1.53682146 1.52701095 1.54570961
 1.54570961 1.56596664 1.58987229 1.58568094 1.58987229 1.58987229
 1.58987229 1.58987229 1.51406276 1.51406276 1.54801786 1.54801786
 1.54801786 1.53683663 1.53683663 1.5553086  1.54475378 1.5553086
 1.53424267 1.5553086  1.5553086  1.49856547 1.49856547 1.49856547
 1.51843064 1.57126505 1.53816577]","[0.88984025 0.88984025 0.88984025 1.4188116  1.4188116  1.3065078
 1.3496108  1.03803    1.3065078  1.3065078  0.987077   0.88984025
 1.5703324  0.88984025 1.4022355  1.4022355  1.7728784  1.7728784
 0.88984025 0.88984025 1.3753725  1.7728784  0.88984025 1.7728784
 1.7728784  0.88984025 1.3753725  1.3753725  1.4188116  1.7728784
 1.503417   1.503417   1.503417   0.88984025 0.88984025 0.88984025
 1.547265   1.1065918  1.4022355  1.4022355  1.8223655  1.4796913
 1.4796913  1.7728784  1.7728784  1.4696511  1.4796913  1.4796913
 1.4796913  1.4796913  1.4796913  1.4796913  1.4534258  1.5389556
 1.5389556  1.5389556  1.5389556  1.5703324  1.329151   1.8492398
 1.3524483  1.9475418  1.527504   1.0548636  1.3666914  1.5300174
 1.5300174  1.5300174  1.5300174  1.5300174  1.5300174  1.4188116
 1.4188116  1.3515129  1.527504   1.020091   1.020091   1.3671668
 1.3671668  0.88984025 1.7728784  1.7728784  1.7728784  0.88984025
 1.5785455  1.0238663  1.5785455  1.5785455  1.5785455  1.5785455
 1.5760983  1.2573427  1.5760983  0.88984025 0.88984025 1.2185993
 1.3417393  1.2185993  1.0839298  1.3878863  1.730427   1.3753725
 1.3753725  1.3753725  1.3753725  1.3753725  1.730427   1.3753725
 1.3753725  1.3753725  1.3753725  1.730427   1.3753725  1.3753725
 1.3753725  1.3753725  1.3753725  1.4188116  0.88984025 1.4587957
 1.4041324  1.4696511  1.4696511  1.463515   1.463515   1.463515
 1.463515   1.463515   1.5345404  1.5345404  1.5345404  1.507654
 1.507654   1.507654   1.7728784  1.7728784  1.2742219  1.2742219
 0.9323151  1.3660539  1.3660539  1.4266322  1.4266322  0.987077
 0.88984025 1.1436732  1.5300174  1.5300174  1.5300174  1.4880044
 1.4880044  1.7728784  1.7728784  1.7728784  0.88984025 0.88984025
 1.4587957  1.4692333  1.5867939  1.5867939  1.7728784  1.7728784
 1.7728784  1.3524483  1.7728784  1.7728784  1.7728784  1.2328281
 0.94296694 1.2328281  1.2328281  1.2328281  1.7728784  2.0199146
 1.7728784  1.564515   1.0626209  1.4664905  1.4664905  1.4664905
 1.4664905  1.4880044  1.4880044  1.4880044  1.4880044  1.4880044
 1.6335825  1.0873704  1.6542815  1.4010248  1.3666914  1.4273434
 1.4273434  1.7728784  1.7728784  1.8952855  1.7728784  1.7728784
 1.7728784  1.7728784  1.3873444  1.3873444  1.5073061  1.5073061
 1.5073061  1.4188116  1.4188116  1.4972465  1.1065918  1.4972465
 1.1467006  1.4972465  1.4972465  0.88984025 0.88984025 0.88984025
 1.4305434  1.7783543  1.329151  ]","[1.49427572 1.48627852 1.48627852 1.53345886 1.53345886 1.49044847
 1.         1.44152624 1.49044847 1.49044847 1.37568471 1.49959444
 1.5905323  1.44592654 1.50484761 1.50484761 1.58183131 1.58183131
 1.38045362 1.38045362 1.53924419 1.66029397 1.45359281 1.58162862
 1.58162862 1.41922624 1.53924419 1.53924419 1.53124546 1.5795641
 1.51016561 1.51016561 1.51016561 1.49442798 1.49442798 1.49442798
 1.57177617 1.44786644 1.48854798 1.48854798 1.94977298 1.55136163
 1.55136163 1.64042903 1.64042903 1.64729565 1.5693174  1.5693174
 1.5693174  1.5693174  1.5693174  1.5693174  1.53469967 1.44677195
 1.44677195 1.44677195 1.44677195 1.5852845  1.53571653 1.57757082
 1.46224491 1.57992323 1.49240233 1.44046759 1.48938982 1.58674683
 1.58674683 1.58674683 1.58674683 1.58674683 1.58674683 1.54558249
 1.54558249 1.54576887 1.52992232 1.36379625 1.36379625 1.48266865
 1.48266865 1.44444837 1.58610603 1.58610603 1.58610603 1.44634671
 1.49472735 1.44580512 1.49472735 1.49472735 1.49472735 1.49472735
 1.57248382 1.07775648 1.57248382 1.4570739  1.4570739  1.01032812
 1.59896644 1.46763164 1.02182653 1.51655387 1.63423665 1.53924419
 1.53924419 1.53924419 1.53924419 1.53924419 1.63423665 1.53924419
 1.53924419 1.53924419 1.53924419 1.63423665 1.53924419 1.53924419
 1.53924419 1.53924419 1.53924419 1.53334947 1.44601331 1.61743294
 1.58131853 1.66919028 1.66919028 1.49237155 1.49237155 1.49237155
 1.49237155 1.49237155 1.59946741 1.59946741 1.59946741 1.58782818
 1.58782818 1.58782818 1.65088996 1.65088996 1.44585266 1.44585266
 1.34861459 1.49407466 1.49407466 1.53257046 1.53257046 1.38682149
 1.43574372 1.52271008 1.59996304 1.59996304 1.59996304 1.50927549
 1.50927549 1.57082363 1.57082363 1.57082363 1.48063759 1.48063759
 1.64878069 1.54769111 1.720337   1.720337   1.59867005 1.59867005
 1.59867005 1.46828759 1.64503845 1.64503845 1.64503845 1.4342371
 1.38531487 1.4342371  1.4342371  1.4342371  1.70821573 1.90013956
 1.70821573 1.         1.35442222 1.54297907 1.54297907 1.54297907
 1.54297907 1.49987914 1.49987914 1.49987914 1.49987914 1.49987914
 1.57974713 1.5308249  1.61955538 1.53554945 1.50142512 1.57316733
 1.57316733 1.6580196  1.72511282 1.71092592 1.72511282 1.72511282
 1.72511282 1.72511282 1.45266916 1.45266916 1.54746062 1.54746062
 1.54746062 1.51736212 1.51736212 1.57506505 1.0826935  1.57506505
 1.0803377  1.57506505 1.57506505 1.37578875 1.37578875 1.37578875
 1.46981556 1.65119747 1.54228137]","[1.49427572 1.48627852 1.48627852 1.53345886 1.53345886 1.49044847
 1.         1.44152624 1.49044847 1.49044847 1.37568471 1.49959444
 1.5905323  1.44592654 1.50484761 1.50484761 1.58183131 1.58183131
 1.38045362 1.38045362 1.53924419 1.66029397 1.45359281 1.58162862
 1.58162862 1.41922624 1.53924419 1.53924419 1.53124546 1.5795641
 1.51016561 1.51016561 1.51016561 1.49442798 1.49442798 1.49442798
 1.57177617 1.98553479 1.48854798 1.48854798 1.97748848 1.55136163
 1.55136163 1.64042903 1.64042903 1.64729565 1.5693174  1.5693174
 1.5693174  1.5693174  1.5693174  1.5693174  1.53469967 1.44677195
 1.44677195 1.44677195 1.44677195 1.5852845  1.53571653 1.57757082
 1.46224491 1.57992323 1.49240233 1.44046759 1.48938982 1.58674683
 1.58674683 1.58674683 1.58674683 1.58674683 1.58674683 1.54558249
 1.54558249 1.54576887 1.52992232 1.36379625 1.36379625 1.48266865
 1.48266865 1.44444837 1.58610603 1.58610603 1.58610603 1.44634671
 1.49472735 1.44580512 1.49472735 1.49472735 1.49472735 1.49472735
 1.57248382 1.47524576 1.57248382 1.4570739  1.4570739  1.4078174
 1.87531839 1.46763164 1.41931581 1.51655387 1.63423665 1.53924419
 1.53924419 1.53924419 1.53924419 1.53924419 1.63423665 1.53924419
 1.53924419 1.53924419 1.53924419 1.63423665 1.53924419 1.53924419
 1.53924419 1.53924419 1.53924419 1.53334947 1.44601331 1.61743294
 1.58131853 1.66919028 1.66919028 1.49237155 1.49237155 1.49237155
 1.49237155 1.49237155 1.59946741 1.59946741 1.59946741 1.58782818
 1.58782818 1.58782818 1.65088996 1.65088996 1.44585266 1.44585266
 1.34861459 1.49407466 1.49407466 1.53257046 1.53257046 1.38682149
 1.43574372 1.52271008 1.59996304 1.59996304 1.59996304 1.50927549
 1.50927549 1.57082363 1.57082363 1.57082363 1.48063759 1.48063759
 1.64878069 1.54769111 1.720337   1.720337   1.59867005 1.59867005
 1.59867005 1.46828759 1.64503845 1.64503845 1.64503845 1.4342371
 1.38531487 1.4342371  1.4342371  1.4342371  1.70821573 2.03270493
 1.70821573 1.43747339 1.35442222 1.54297907 1.54297907 1.54297907
 1.54297907 1.49987914 1.49987914 1.49987914 1.49987914 1.49987914
 1.57974713 1.5308249  1.61955538 1.53554945 1.50142512 1.57316733
 1.57316733 1.6580196  1.72511282 1.91591344 1.72511282 1.72511282
 1.72511282 1.72511282 1.45266916 1.45266916 1.54746062 1.54746062
 1.54746062 1.51736212 1.51736212 1.57506505 1.52614282 1.57506505
 1.47782698 1.57506505 1.57506505 1.37578875 1.37578875 1.37578875
 1.46981556 1.65119747 1.54228137]","[1.49560657 1.50253464 1.50253464 1.53265801 1.53265801 1.50555851
 1.60125932 1.44182869 1.50555851 1.50555851 1.1687775  1.49369552
 1.56561672 1.44697497 1.51315843 1.51315843 1.56151013 1.56151013
 1.3751628  1.3751628  1.53924419 1.63610155 1.47118758 1.59062485
 1.59062485 1.41446556 1.53924419 1.53924419 1.53200831 1.58461888
 1.50913175 1.50913175 1.50913175 1.50900034 1.50900034 1.50900034
 1.54892153 1.37787711 1.49290252 1.49290252 1.69256932 1.551716
 1.551716   1.6374296  1.6374296  1.65124896 1.55534855 1.55534855
 1.55534855 1.55534855 1.55534855 1.55534855 1.51704273 1.4710753
 1.4710753  1.4710753  1.4710753  1.56884621 1.53586177 1.59203894
 1.43653193 1.44083234 1.6403194  1.35940353 1.52747043 1.53826465
 1.53826465 1.53826465 1.53826465 1.53826465 1.53826465 1.56595633
 1.56595633 1.57922365 1.61425978 1.37292474 1.37292474 1.49589066
 1.49589066 1.41535406 1.57520915 1.57520915 1.57520915 1.46064351
 1.49538587 1.53675598 1.49538587 1.49538587 1.49538587 1.49538587
 1.53772138 1.51209645 1.53772138 1.47890556 1.47890556 1.33681634
 1.69099821 1.39803743 1.41423411 1.51301214 1.61401378 1.53924419
 1.53924419 1.53924419 1.53924419 1.53924419 1.61401378 1.53924419
 1.53924419 1.53924419 1.53924419 1.61401378 1.53924419 1.53924419
 1.53924419 1.53924419 1.53924419 1.54380988 1.46900487 1.61382822
 1.56292925 1.65035316 1.65035316 1.49110694 1.49110694 1.49110694
 1.49110694 1.49110694 1.58100638 1.58100638 1.58100638 1.59674093
 1.59674093 1.59674093 1.64361838 1.64361838 1.46645996 1.46645996
 1.50598607 1.51758487 1.51758487 1.56292971 1.56292971 1.45139835
 1.43364696 1.50490378 1.63185008 1.63185008 1.63185008 1.54089209
 1.54089209 1.5718531  1.5718531  1.5718531  1.49317715 1.49317715
 1.62316247 1.56534422 1.71261558 1.71261558 1.597034   1.597034
 1.597034   1.49496613 1.64446434 1.64446434 1.64446434 1.43541714
 1.32379852 1.43541714 1.43541714 1.43541714 1.7085238  2.00322436
 1.7085238  1.39175363 1.44645167 1.55957149 1.55957149 1.55957149
 1.55957149 1.50320602 1.50320602 1.50320602 1.50320602 1.50320602
 1.57315954 1.55336351 1.64626612 1.53359172 1.52226347 1.59797578
 1.59797578 1.62618444 1.69438346 1.65099639 1.69438346 1.69438346
 1.69438346 1.69438346 1.4548502  1.4548502  1.53898913 1.53898913
 1.53898913 1.52664817 1.52664817 1.55758628 1.44020282 1.55758628
 1.50154777 1.55758628 1.55758628 1.37648834 1.37648834 1.37648834
 1.48792491 1.65525571 1.53866986]","[1.48523975 1.49185983 1.49185983 1.52846136 1.52846136 1.476033
 1.45460847 1.47164428 1.476033   1.476033   1.31474322 1.48137702
 1.60882633 1.42114482 1.50704419 1.50704419 1.59734956 1.59734956
 1.35319075 1.35319075 1.53924419 1.66351079 1.42870176 1.58641072
 1.58641072 1.4317239  1.53924419 1.53924419 1.49263479 1.57943414
 1.51587748 1.51587748 1.51587748 1.48878653 1.48878653 1.48878653
 1.55539879 1.42920036 1.53212572 1.53212572 1.65215931 1.52003246
 1.52003246 1.64058916 1.64058916 1.65803126 1.57901477 1.57901477
 1.57901477 1.57901477 1.57901477 1.57901477 1.5392624  1.43658758
 1.43658758 1.43658758 1.43658758 1.61335242 1.54764448 1.65916314
 1.41655923 1.65310923 1.50275373 1.57091208 1.48078255 1.55744225
 1.55744225 1.55744225 1.55744225 1.55744225 1.55744225 1.54102538
 1.54102538 1.56059311 1.58767684 1.35059814 1.35059814 1.48239102
 1.48239102 1.46293307 1.60301258 1.60301258 1.60301258 1.41542531
 1.53772166 1.42982709 1.53772166 1.53772166 1.53772166 1.53772166
 1.58915099 1.33387561 1.58915099 1.44551138 1.44551138 1.39307301
 1.50718662 1.43965393 1.5283161  1.56841859 1.63945536 1.53924419
 1.53924419 1.53924419 1.53924419 1.53924419 1.63945536 1.53924419
 1.53924419 1.53924419 1.53924419 1.63945536 1.53924419 1.53924419
 1.53924419 1.53924419 1.53924419 1.54396054 1.40495309 1.60326545
 1.62264106 1.65027988 1.65027988 1.48370699 1.48370699 1.48370699
 1.48370699 1.48370699 1.61784004 1.61784004 1.61784004 1.57779555
 1.57779555 1.57779555 1.64649491 1.64649491 1.45262861 1.45262861
 1.29774515 1.52404308 1.52404308 1.53440326 1.53440326 1.72867516
 1.40032589 1.26061351 1.64052922 1.64052922 1.64052922 1.51528179
 1.51528179 1.57918453 1.57918453 1.57918453 1.44960688 1.44960688
 1.6464139  1.54395504 1.69601739 1.69601739 1.61314565 1.61314565
 1.61314565 1.48356074 1.65281537 1.65281537 1.65281537 1.46354479
 1.29755038 1.46354479 1.46354479 1.46354479 1.74590491 1.89331741
 1.74590491 1.56035313 1.33204081 1.50636374 1.50636374 1.50636374
 1.50636374 1.46883921 1.46883921 1.46883921 1.46883921 1.46883921
 1.56458589 1.45344588 1.62749249 1.52446082 1.48347912 1.56297383
 1.56297383 1.66348477 1.75273599 1.77251601 1.75273599 1.75273599
 1.75273599 1.75273599 1.44122884 1.44122884 1.51544593 1.51544593
 1.51544593 1.49174674 1.49174674 1.58582636 1.55361589 1.58582636
 1.43538542 1.58582636 1.58582636 1.38661049 1.38661049 1.38661049
 1.43205192 1.66238495 1.53377155]","[1.5323963 1.5323963 1.5323963 1.5323963 1.5323963 1.5323963 1.5188972
 1.5345241 1.5323963 1.5323963 1.5670757 1.5323963 1.5293844 1.4621449
 1.5323963 1.5323963 1.5132054 1.5132054 1.5791293 1.5791293 1.5132054
 1.5324646 1.5323963 1.5132054 1.5132054 1.4829752 1.5132054 1.5132054
 1.5323963 1.5132054 1.5323963 1.5323963 1.5323963 1.5323963 1.5323963
 1.5323963 1.5132054 1.5791293 1.5323963 1.5323963 1.464211  1.5323963
 1.5323963 1.5324646 1.5324646 1.5324646 1.5132054 1.5132054 1.5132054
 1.5132054 1.5132054 1.5132054 1.5132054 1.5323963 1.5323963 1.5323963
 1.5323963 1.5324646 1.5132054 1.5324646 1.629766  1.5345924 1.5534856
 1.6078008 1.5323963 1.5132054 1.5132054 1.5132054 1.5132054 1.5132054
 1.5132054 1.5132054 1.5132054 1.5132054 1.5132054 1.61253   1.61253
 1.5323963 1.5323963 1.4829752 1.5132054 1.5132054 1.5132054 1.5323963
 1.5132054 1.5323963 1.5132054 1.5132054 1.5132054 1.5132054 1.5132054
 1.6660264 1.5132054 1.5323963 1.5323963 1.5605403 1.4852321 1.5791293
 1.5034906 1.5132054 1.5324646 1.5132054 1.5132054 1.5132054 1.5132054
 1.5132054 1.5324646 1.5132054 1.5132054 1.5132054 1.5132054 1.5324646
 1.5132054 1.5132054 1.5132054 1.5132054 1.5132054 1.5132054 1.5323963
 1.5132054 1.5324646 1.5324646 1.5324646 1.5323963 1.5323963 1.5323963
 1.5323963 1.5323963 1.5324646 1.5324646 1.5324646 1.5132054 1.5132054
 1.5132054 1.5324646 1.5324646 1.5323963 1.5323963 1.6660264 1.5323963
 1.5323963 1.5132054 1.5132054 1.470371  1.629766  1.7666126 1.5324646
 1.5324646 1.5324646 1.5323963 1.5323963 1.5132054 1.5132054 1.5132054
 1.5323963 1.5323963 1.5324646 1.5132054 1.5421002 1.5421002 1.5324646
 1.5324646 1.5324646 1.5323963 1.5324646 1.5324646 1.5324646 1.629766
 1.5807557 1.629766  1.629766  1.629766  1.5421002 1.1869867 1.5421002
 1.699386  1.4637712 1.5323963 1.5323963 1.5323963 1.5323963 1.5323963
 1.5323963 1.5323963 1.5323963 1.5323963 1.5132054 1.5323963 1.5324646
 1.5323963 1.5323963 1.5132054 1.5132054 1.5324646 1.5421002 1.5535406
 1.5421002 1.5421002 1.5421002 1.5421002 1.5323963 1.5323963 1.5323963
 1.5323963 1.5323963 1.5323963 1.5323963 1.5132054 1.5426801 1.5132054
 1.5323963 1.5132054 1.5132054 1.5791293 1.5791293 1.5791293 1.5323963
 1.6088034 1.5132054]","[0.88209844 0.88209844 0.88209844 1.4275286  1.4275286  1.3084211
 1.3052351  1.0275366  1.3084211  1.3084211  0.9843775  0.88209844
 1.5739223  0.88209844 1.3478191  1.3478191  1.8215185  1.8215185
 0.91379905 0.91379905 1.3316836  1.8136004  0.88209844 1.8215185
 1.8215185  0.91379905 1.3316836  1.3316836  1.4275286  1.8215185
 1.4863462  1.4863462  1.4863462  0.88209844 0.88209844 0.88209844
 1.5821251  1.0702171  1.3478191  1.3478191  1.878731   1.4981146
 1.4981146  1.8215185  1.8215185  1.4924638  1.4981146  1.4981146
 1.4981146  1.4981146  1.4981146  1.4981146  1.4753006  1.5081414
 1.5081414  1.5081414  1.5081414  1.5739223  1.3457212  1.8448617
 1.2630492  1.9691935  1.539385   0.98470366 1.3672667  1.5548159
 1.5548159  1.5548159  1.5548159  1.5548159  1.5548159  1.4275286
 1.4275286  1.3818004  1.6006145  1.1730967  1.1730967  1.3519243
 1.3519243  0.88209844 1.8215185  1.8215185  1.8215185  0.88209844
 1.4924736  0.9771175  1.4924736  1.4924736  1.4924736  1.4924736
 1.5718766  1.2315915  1.5718766  0.88209844 0.88209844 1.171646
 1.2802591  1.171646   1.0373371  1.3674204  1.6950314  1.3316836
 1.3316836  1.3316836  1.3316836  1.3316836  1.6950314  1.3316836
 1.3316836  1.3316836  1.3316836  1.6950314  1.3316836  1.3316836
 1.3316836  1.3316836  1.3316836  1.4275286  0.88209844 1.4898124
 1.4411054  1.460175   1.460175   1.4149387  1.4149387  1.4149387
 1.4149387  1.4149387  1.5654997  1.5654997  1.5654997  1.5199187
 1.5199187  1.5199187  1.8136004  1.8136004  1.2927668  1.2927668
 0.9490653  1.3862679  1.3862679  1.4585277  1.4585277  0.97666425
 0.88209844 1.0864148  1.5548159  1.5548159  1.5548159  1.4913951
 1.4913951  1.8215185  1.8215185  1.8215185  0.88209844 0.88209844
 1.4898124  1.5212023  1.6291722  1.6291722  1.8215185  1.8215185
 1.8215185  1.2630492  1.8215185  1.8215185  1.8215185  1.2583244
 0.99741364 1.2583244  1.2583244  1.2583244  1.7813114  2.0316114
 1.7813114  1.6081301  0.99795747 1.5176741  1.5176741  1.5176741
 1.5176741  1.4913951  1.4913951  1.4913951  1.4913951  1.4913951
 1.6162648  1.1069076  1.6229722  1.4361749  1.3672667  1.4562354
 1.4562354  1.8136004  1.7813114  1.8520361  1.7813114  1.7813114
 1.7813114  1.7813114  1.3954767  1.3954767  1.5299947  1.5299947
 1.5299947  1.4275286  1.4275286  1.5349202  1.1011106  1.5349202
 1.0917768  1.5349202  1.5349202  0.91379905 0.91379905 0.91379905
 1.4231758  1.7031767  1.3457212 ]","[0.8852815  0.8852815  0.8852815  1.4199462  1.4199462  1.3458803
 1.372373   1.0187632  1.3458803  1.3458803  0.92477703 0.8852815
 1.5718124  0.8852815  1.3472619  1.3472619  1.7395841  1.7395841
 0.9377413  0.9377413  1.3418751  1.7302433  0.8852815  1.7507132
 1.7507132  0.9271413  1.3418751  1.3418751  1.4364586  1.7507132
 1.4465361  1.4465361  1.4465361  0.8852815  0.8852815  0.8852815
 1.5614611  1.0165622  1.3472619  1.3472619  1.8740258  1.5053977
 1.5053977  1.7302433  1.7302433  1.473634   1.5053977  1.5053977
 1.5053977  1.5053977  1.5053977  1.5053977  1.4416687  1.4915115
 1.4915115  1.4915115  1.4915115  1.5718124  1.3908055  1.8579185
 1.239924   1.9259983  1.4829488  0.9607309  1.416445   1.5623566
 1.5623566  1.5623566  1.5623566  1.5623566  1.5623566  1.4199462
 1.4199462  1.412528   1.5661554  1.1282774  1.1282774  1.3503017
 1.3503017  0.8988061  1.7395841  1.7395841  1.7395841  0.8852815
 1.4446691  0.9993981  1.4446691  1.4446691  1.4446691  1.4446691
 1.5733093  1.1816752  1.5733093  0.8852815  0.8852815  1.12586
 1.2895471  1.1331165  0.9866152  1.386969   1.7210935  1.3418751
 1.3418751  1.3418751  1.3418751  1.3418751  1.7210935  1.3418751
 1.3418751  1.3418751  1.3418751  1.7210935  1.3418751  1.3418751
 1.3418751  1.3418751  1.3418751  1.4199462  0.8852815  1.4890924
 1.4407346  1.473634   1.473634   1.4168725  1.4168725  1.4168725
 1.4168725  1.4168725  1.594698   1.594698   1.594698   1.524337
 1.524337   1.524337   1.7302433  1.7302433  1.3059964  1.3059964
 0.96182716 1.392341   1.392341   1.4138854  1.4138854  0.9633108
 0.8852815  1.1061995  1.5623566  1.5623566  1.5623566  1.5270466
 1.5270466  1.7507132  1.7507132  1.7507132  0.8852815  0.8852815
 1.4890924  1.5041854  1.5417875  1.5417875  1.7395841  1.7395841
 1.7395841  1.239924   1.7302433  1.7302433  1.7302433  1.2975867
 0.99084187 1.2975867  1.2975867  1.2975867  1.7189242  1.9958372
 1.7189242  1.5731463  1.0210588  1.5925353  1.5925353  1.5925353
 1.5925353  1.5521636  1.5521636  1.5521636  1.5521636  1.5521636
 1.588626   1.069454   1.6460607  1.4522388  1.416445   1.4759347
 1.4759347  1.7302433  1.7189242  1.8367426  1.7189242  1.7189242
 1.7189242  1.7189242  1.4198723  1.4198723  1.5634607  1.5634607
 1.5634607  1.4364586  1.4364586  1.5773556  1.0991893  1.5773556
 1.1091948  1.5773556  1.5773556  0.9271413  0.9271413  0.9271413
 1.4194992  1.6390326  1.3908055 ]","[0.86734354 0.86734354 0.86734354 1.4481554  1.4481554  1.3252337
 1.3625968  1.0385516  1.3252337  1.3252337  0.9904661  0.86734354
 1.5698186  0.86734354 1.3257382  1.3257382  1.7799468  1.7799468
 0.9034802  0.9034802  1.3517903  1.7799468  0.86734354 1.7799468
 1.7799468  0.9034802  1.3517903  1.3517903  1.4481554  1.7799468
 1.4363458  1.4363458  1.4363458  0.86734354 0.86734354 0.86734354
 1.575206   1.0037835  1.3257382  1.3257382  1.8006214  1.5291103
 1.5291103  1.7799468  1.7799468  1.4634271  1.5291103  1.5291103
 1.5291103  1.5291103  1.5291103  1.5291103  1.4480264  1.4928601
 1.4928601  1.4928601  1.4928601  1.5698186  1.3766526  1.8535304
 1.2414232  1.9369152  1.5423613  0.9728652  1.4234371  1.6008465
 1.6008465  1.6008465  1.6008465  1.6008465  1.6008465  1.4481554
 1.4481554  1.3765235  1.5841639  1.1746187  1.1746187  1.3515666
 1.3515666  0.86734354 1.7799468  1.7799468  1.7799468  0.86734354
 1.4580629  1.0030166  1.4580629  1.4580629  1.4580629  1.4580629
 1.6142277  1.2090445  1.6142277  0.86734354 0.86734354 1.1489427
 1.2952907  1.1437652  1.0043303  1.382809   1.6680579  1.3517903
 1.3517903  1.3517903  1.3517903  1.3517903  1.6680579  1.3517903
 1.3517903  1.3517903  1.3517903  1.6680579  1.3517903  1.3517903
 1.3517903  1.3517903  1.3517903  1.4481554  0.86734354 1.4725957
 1.4498191  1.4634271  1.4634271  1.4037642  1.4037642  1.4037642
 1.4037642  1.4037642  1.5896608  1.5896608  1.5896608  1.4948757
 1.4948757  1.4948757  1.7799468  1.7799468  1.2908595  1.2908595
 0.98996687 1.3752363  1.3752363  1.4229774  1.4229774  0.9904661
 0.86734354 1.0639312  1.6008465  1.6008465  1.6008465  1.4616609
 1.4616609  1.7799468  1.7799468  1.7799468  0.86734354 0.86734354
 1.4725957  1.4915345  1.575965   1.575965   1.7799468  1.7799468
 1.7799468  1.2414232  1.7799468  1.7799468  1.7799468  1.2938786
 1.0130006  1.2938786  1.2938786  1.2938786  1.7799468  1.9296188
 1.7799468  1.5914403  1.0138855  1.5445478  1.5445478  1.5445478
 1.5445478  1.4616609  1.4616609  1.4616609  1.4616609  1.4616609
 1.5762641  1.050989   1.5916698  1.4338981  1.4234371  1.4480846
 1.4480846  1.7799468  1.7799468  1.8635292  1.7799468  1.7799468
 1.7799468  1.7799468  1.3988547  1.3988547  1.4866772  1.4866772
 1.4866772  1.4481554  1.4481554  1.5845308  1.062702   1.5845308
 1.1162143  1.5845308  1.5845308  0.9034802  0.9034802  0.9034802
 1.3973043  1.6464972  1.3766526 ]"
rmse,0.4972010487454593,0.5464312409409059,0.4992930966551378,0.4965311998141357,0.4948488837887633,0.5018114296611016,0.5011586550903637,0.5502140506348814,0.5457415078379207,0.5458901322913035
